loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,mths_since_last_major_derog,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,term_months,emp_length_num,credit_history_years,fico_score,home_ownership_3,home_ownership_4,home_ownership_Other,verification_status_1,verification_status_2,purpose_1,purpose_2,purpose_4,purpose_6,purpose_7,purpose_9,purpose_11,purpose_Other,addr_state_3,addr_state_4,addr_state_5,addr_state_6,addr_state_9,addr_state_10,addr_state_13,addr_state_14,addr_state_17,addr_state_18,addr_state_19,addr_state_21,addr_state_22,addr_state_23,addr_state_26,addr_state_30,addr_state_32,addr_state_33,addr_state_34,addr_state_36,addr_state_37,addr_state_39,addr_state_41,addr_state_42,addr_state_44,addr_state_46,addr_state_47,addr_state_Other,zip_code_856,zip_code_Other,disbursement_method_1,initial_list_status_1,application_type_1,Default_Probability
7050.0,18.25,10.239995502805316,3.2805352052549286,0.0,1.0,32.0,10.0,0.0,9.474165107897395,74.0,13.0,45.0,1.0,0,0.0,10.077188727036472,2.0,0.6931471805599453,1.0,1.0,2.5649493574615367,9.27556615689389,86.0,0.6931471805599453,4.0,8.454466361507933,76.0,9.77571099759397,0.6931471805599453,0.0,1.791759469228055,6.0,7.77485576666552,8.12355783506165,79.1,0,0,65.0,53.0,1.6094379124341005,0.6931471805599453,0.0,2.70805020110221,36.0,4.0,33.0,0.0,5.0,6.0,5.0,5.0,1.3862943611198906,7.0,8.0,0,0,0.0,3.0,100.0,80.0,0.0,0,10.346280557910273,10.077188727036472,9.686636660844938,36,2.0,5.421917808219178,662.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.46977618
20000.0,18.99,11.002116507732016,3.148453360571655,0.0,0.0,32.0,7.0,0.6931471805599453,9.423918318420691,48.2,10.0,45.0,1.0,0,4.59511985013459,10.314106025885089,0.0,1.0986122886681096,1.0,2.0,2.079441541679836,9.785548254671442,71.0,1.0986122886681096,2.0,8.471986598578159,60.0,10.154285180632154,0.0,0.6931471805599453,0.0,4.0,8.368461137615839,8.651898894268529,68.4,0,0,50.0,176.0,2.5649493574615367,2.079441541679836,0.0,2.5649493574615367,36.0,6.0,33.0,0.0,4.0,4.0,4.0,5.0,1.3862943611198906,5.0,7.0,0,0,0.0,3.0,100.0,25.0,0.6931471805599453,0,10.833049826603522,10.314106025885089,9.803722464346553,36,2.0,14.676712328767124,687.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.38826832
32000.0,9.49,11.06665398721974,1.205970806988609,0.0,0.0,32.0,14.0,0.0,6.796823718274855,0.8,32.0,45.0,1.0,0,0.0,12.409902889811514,0.0,0.0,0.0,0.0,3.8712010109078903,0.0,72.0,0.6931471805599453,2.0,5.537334267018537,1.0,11.661354090741,0.0,0.6931471805599453,1.0986122886681096,2.0,9.770927116951649,11.640500403089082,0.8,0,0,153.0,181.0,2.079441541679836,2.079441541679836,8.0,2.079441541679836,36.0,4.0,33.0,0.0,7.0,7.0,11.0,14.0,1.3862943611198906,12.0,20.0,0,0,0.0,1.0,100.0,0.0,0.0,0,12.90141491511842,6.796823718274855,11.648338835562749,36,10.0,15.095890410958903,832.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.07651883
21150.0,9.75,11.211833885608511,3.410817625039146,0.6931471805599453,0.0,20.0,9.0,0.0,8.894258825002703,23.5,25.0,45.0,1.0,0,4.356708826689592,11.076232813045465,1.0,1.3862943611198906,0.0,2.0,2.639057329615259,10.956544439544736,56.0,1.0986122886681096,2.0,8.8698199525084,42.0,10.34177474101152,0.0,1.3862943611198906,0.0,4.0,8.996899596123358,9.938468521431371,26.0,0,0,152.0,295.0,1.6094379124341005,1.6094379124341005,0.0,2.3978952727983707,20.0,6.0,20.0,0.0,2.0,2.0,4.0,9.0,2.639057329615259,6.0,12.0,0,0,0.0,2.0,88.0,0.0,0.0,0,11.70307463920832,11.076232813045465,10.239995502805316,36,6.0,24.68219178082192,747.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.10777742
25000.0,15.31,11.775297421715829,2.91235066461494,0.6931471805599453,1.0,22.0,16.0,0.0,9.39391114817057,80.6,39.0,45.0,1.0,0,0.0,13.131808630232014,5.0,1.3862943611198906,2.0,5.0,2.3978952727983707,11.300227171517555,90.0,1.9459101490553128,8.0,7.997326822998097,87.0,9.60918360377546,1.6094379124341005,1.3862943611198906,1.6094379124341005,13.0,10.359265474517882,6.380122536899765,90.7,0,0,131.0,145.0,1.3862943611198906,1.3862943611198906,4.0,1.6094379124341005,35.0,4.0,32.0,0.6931471805599453,5.0,9.0,5.0,10.0,2.70805020110221,11.0,21.0,0,0,0.0,8.0,71.8,60.0,0.0,0,13.242305857558993,11.438783646089869,8.748463629942055,36,10.0,12.087671232876712,677.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.34861282
5100.0,7.91,10.043292972227004,3.357245494132973,0.0,0.0,41.0,14.0,0.0,8.545197387825835,21.0,34.0,45.0,1.0,0,0.0,10.849861221114018,2.0,0.6931471805599453,1.0,1.0,1.791759469228055,8.48528964240323,91.0,0.6931471805599453,5.0,8.545197387825835,21.0,10.093074320321495,0.0,0.0,1.3862943611198906,7.0,8.285008895449879,8.612685172875459,93.0,0,0,145.0,339.0,1.9459101490553128,1.791759469228055,1.0,1.9459101490553128,36.0,6.0,41.0,0.0,1.0,11.0,6.0,6.0,1.9459101490553128,11.0,27.0,0,0,0.0,3.0,97.0,100.0,0.0,0,11.17759257904244,9.208739090609209,8.612685172875459,36,7.0,28.27123287671233,717.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.1740254
30000.0,7.35,12.206077645517674,2.0681277817795625,0.6931471805599453,0.0,16.0,12.0,0.0,11.465047384725764,61.5,26.0,45.0,1.0,0,0.0,13.105528462091446,1.0,0.0,0.0,0.0,4.248495242049359,0.0,72.0,0.6931471805599453,3.0,8.987321812850125,62.0,11.686046493072435,0.0,0.0,1.0986122886681096,3.0,10.707661664255449,9.771383711902793,62.4,0,0,226.0,168.0,0.6931471805599453,0.6931471805599453,3.0,0.6931471805599453,16.0,10.0,16.0,0.0,6.0,8.0,7.0,11.0,2.079441541679836,10.0,15.0,0,0,0.0,1.0,95.5,42.9,0.0,0,13.247587106758235,11.465047384725764,10.74937727911096,36,10.0,18.931506849315067,692.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.065886654
8000.0,5.32,11.373674891823535,2.787477334733532,0.6931471805599453,2.0,18.0,7.0,0.0,9.218110109240545,58.6,23.0,45.0,1.0,0,4.691347882229144,11.807600529358972,1.0,1.3862943611198906,1.0,1.0,1.3862943611198906,10.297318579745925,62.0,0.0,0.0,9.217018026729423,61.0,9.75272280064639,1.6094379124341005,1.0986122886681096,2.4849066497880004,1.0,9.861727618287896,8.871224644409553,58.6,0,0,120.0,155.0,3.6375861597263857,1.3862943611198906,3.0,3.828641396489095,18.0,3.0,18.0,0.0,2.0,2.0,3.0,8.0,2.079441541679836,3.0,13.0,0,0,0.0,1.0,95.7,33.3,0.0,0,12.067040436834615,10.589861848808644,9.75272280064639,36,4.0,12.926027397260274,692.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.047584523
15000.0,18.99,11.350418300109132,2.93119375241642,0.0,0.0,32.0,12.0,0.0,9.745546364467552,73.0,19.0,45.0,1.0,0,0.0,11.034308850226251,0.0,1.0986122886681096,2.0,2.0,2.302585092994046,10.64268304658791,81.0,1.6094379124341005,8.0,8.647519453091812,76.0,10.060534035475412,1.3862943611198906,0.0,1.9459101490553128,11.0,8.549660381553739,8.445052513638554,76.6,0,0,126.0,150.0,2.079441541679836,2.079441541679836,2.0,2.079441541679836,36.0,9.0,33.0,0.0,7.0,8.0,8.0,10.0,1.6094379124341005,9.0,12.0,0,0,0.0,7.0,100.0,87.5,0.0,0,11.20039043373998,11.034308850226251,9.898525260706313,36,1.0,12.509589041095891,672.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.36901575
6000.0,11.49,10.477316144080852,2.796061078424924,0.0,3.0,27.0,6.0,0.0,8.74209519574531,65.9,26.0,45.0,1.0,0,6.175867270105761,9.419222713938122,2.0,0.6931471805599453,0.0,1.0,2.70805020110221,8.70996000607173,87.0,1.0986122886681096,2.0,8.189522110748094,75.0,9.15915233520675,0.6931471805599453,2.079441541679836,1.6094379124341005,3.0,7.628031126930335,7.83161727635261,68.5,0,0,117.0,139.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,33.0,3.0,27.0,0.0,3.0,4.0,3.0,5.0,2.079441541679836,5.0,19.0,0,0,0.0,2.0,80.0,33.3,0.0,0,9.711176264112805,9.419222713938122,8.987321812850125,36,4.0,11.58904109589041,667.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.21769162
35000.0,15.05,10.915106645867503,2.948116419612328,0.0,0.0,32.0,6.0,0.0,9.368283850042138,73.2,13.0,45.0,1.0,0,0.0,11.606488665148415,1.0,0.6931471805599453,0.0,1.0,3.091042453358316,10.061217533302012,71.0,0.6931471805599453,1.0,7.8655717576847906,72.0,9.680406499268877,0.0,0.6931471805599453,0.0,3.0,9.99706896615766,8.022240916806537,59.4,0,0,131.0,144.0,1.9459101490553128,1.9459101490553128,3.0,1.9459101490553128,36.0,13.0,33.0,0.0,2.0,3.0,2.0,3.0,1.6094379124341005,4.0,6.0,0,0,0.0,1.0,100.0,50.0,0.0,0,11.765985036269525,10.466725344516837,8.922791623969637,60,10.0,12.09041095890411,727.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.36022264
24000.0,17.09,11.225256725762891,3.030133700271324,0.0,1.0,32.0,16.0,0.6931471805599453,8.281470857895167,19.2,29.0,45.0,1.0,0,6.218600119691729,11.5988921297714,1.0,2.302585092994046,1.0,3.0,1.9459101490553128,11.561982260257093,100.0,0.0,0.0,8.183676582620658,87.0,9.933094897288786,1.3862943611198906,0.6931471805599453,1.6094379124341005,3.0,8.959954084268098,9.633448915256942,19.2,0,0,112.0,298.0,3.258096538021482,1.9459101490553128,2.0,3.258096538021482,36.0,1.0,33.0,0.0,2.0,3.0,4.0,10.0,2.3978952727983707,7.0,17.0,0,0,0.0,1.0,100.0,33.3,0.6931471805599453,0,11.740387677428457,11.5988921297714,9.846970109700957,60,9.0,24.934246575342467,662.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.31534475
24000.0,15.31,11.097425172408933,3.0243197304059035,0.6931471805599453,0.0,16.0,10.0,0.0,9.20552881497896,79.6,29.0,16.0,1.0,0,0.0,11.969299126796075,0.0,1.791759469228055,1.0,1.0,2.4849066497880004,10.085142220342378,57.0,0.6931471805599453,2.0,8.736649954872451,62.0,9.433563920090563,1.0986122886681096,0.0,1.3862943611198906,5.0,9.66675204770245,7.261927092702751,86.4,0,0,178.0,127.0,2.5649493574615367,2.4849066497880004,2.0,2.5649493574615367,29.0,10.0,29.0,0.6931471805599453,3.0,4.0,3.0,9.0,2.772588722239781,4.0,11.0,0,0,0.6931471805599453,2.0,89.7,66.7,0.0,0,12.112525410824537,10.43220220913786,9.259225769705994,60,8.0,14.92876712328767,677.0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.33989546
8000.0,7.99,11.156264806643742,3.3474449256629084,0.0,0.0,68.0,23.0,0.0,9.844215141071055,60.0,46.0,45.0,1.0,0,0.0,11.08117284810068,1.0,2.302585092994046,0.0,1.0,2.995732273553991,10.73832958879877,53.0,0.6931471805599453,2.0,8.32020459757888,55.0,10.354595018522993,0.0,1.3862943611198906,0.6931471805599453,3.0,8.03689677268507,8.865735152124781,65.4,0,0,139.0,168.0,1.3862943611198906,1.3862943611198906,0.0,1.3862943611198906,68.0,12.0,68.0,1.3862943611198906,7.0,10.0,7.0,14.0,2.9444389791664403,14.0,28.0,0,0,0.0,1.0,84.1,57.1,0.0,0,11.66796146706976,11.08117284810068,9.928228944424577,36,0.5,14.01095890410959,717.0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.11844136
19200.0,18.99,10.87806606028079,3.540669426948749,0.0,0.0,45.0,8.0,0.6931471805599453,8.607216694063826,36.5,29.0,45.0,1.0,0,5.19295685089021,11.736468936305766,1.0,1.3862943611198906,3.0,4.0,1.9459101490553128,11.691740882434896,80.0,0.0,1.0,8.607216694063826,71.0,9.61587214452889,0.0,1.791759469228055,1.6094379124341005,5.0,9.79059877045751,8.926783114101351,42.1,0,0,129.0,198.0,3.044522437723423,1.9459101490553128,3.0,3.688879454113936,36.0,3.0,33.0,1.0986122886681096,1.0,1.0,2.0,5.0,2.772588722239781,3.0,9.0,0,0,0.0,3.0,92.0,50.0,0.6931471805599453,0,11.879649744761965,11.736468936305766,9.472781556562168,60,1.0,16.512328767123286,677.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.4607337
19200.0,7.99,11.982935344196433,2.5779415157551897,0.6931471805599453,0.0,7.0,18.0,0.0,9.054037377580782,34.1,32.0,59.0,1.0,0,0.0,12.640814962838224,0.0,1.0986122886681096,1.0,3.0,2.4849066497880004,12.073580712480313,105.0,0.0,0.0,8.748463629942055,92.0,10.130662964963708,0.6931471805599453,0.0,1.6094379124341005,4.0,9.750511182936638,9.46877384406884,39.8,0,0,159.0,282.0,4.477336814478207,2.302585092994046,3.0,4.477336814478207,7.0,8.0,7.0,1.0986122886681096,2.0,2.0,4.0,4.0,3.091042453358316,6.0,8.0,0,0,0.0,2.0,93.5,50.0,0.0,0,12.638766983691005,12.121244338453918,9.975854724662028,36,3.0,23.52054794520548,682.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.077985644
20000.0,11.44,12.506180941677355,2.481567748522486,0.6931471805599453,1.0,2.0,16.0,0.0,9.74020362461931,15.0,42.0,2.0,1.0,1,0.0,14.009902309322984,0.0,1.0986122886681096,1.0,3.0,2.5649493574615367,9.716675930469307,47.0,0.0,3.0,8.716535732544495,24.0,11.634266607494451,1.3862943611198906,0.0,1.3862943611198906,7.0,11.237330053653594,11.406620058599298,15.9,0,1,149.0,351.0,2.639057329615259,2.5649493574615367,9.0,2.639057329615259,36.0,5.0,33.0,1.0986122886681096,5.0,5.0,7.0,10.0,2.302585092994046,10.0,23.0,1,0,0.6931471805599453,1.0,97.6,0.0,0.0,0,14.146055261420688,10.48762869168776,11.579658451506331,60,1.0,29.775342465753425,772.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.076631874
34225.0,18.25,11.002116507732016,3.559340082758951,0.0,0.0,32.0,9.0,0.0,10.50210424924984,98.1,28.0,45.0,1.0,0,0.0,12.2349758931369,0.0,1.0986122886681096,0.0,1.0,2.639057329615259,9.647949933410914,48.0,0.0,0.0,9.655795128300506,75.0,10.521399202410167,0.0,0.0,0.0,1.0,10.037799890143722,0.0,100.8,0,0,158.0,257.0,4.23410650459726,2.639057329615259,4.0,4.77912349311153,36.0,6.0,33.0,0.0,2.0,6.0,2.0,4.0,2.3978952727983707,6.0,14.0,0,0,0.0,0.0,100.0,100.0,0.0,0,12.37362737408104,10.856707913495192,9.942756341456828,60,8.0,21.43013698630137,732.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,0.29313934
5000.0,10.99,10.463131911491969,3.1912990570979662,0.0,2.0,48.0,10.0,0.6931471805599453,8.598957493218878,48.4,17.0,48.0,1.0,0,5.214935757608986,11.898527943982142,2.0,1.6094379124341005,1.0,1.0,1.791759469228055,10.284899010540572,107.0,0.6931471805599453,2.0,7.167809184316444,90.0,9.32375833901174,0.6931471805599453,0.0,1.3862943611198906,4.0,9.596010852756168,4.653960350157523,92.6,0,0,126.0,38.0,1.9459101490553128,1.791759469228055,1.0,3.555348061489413,36.0,1.0,33.0,0.6931471805599453,1.0,5.0,1.0,1.0,2.302585092994046,5.0,6.0,0,0,0.0,2.0,100.0,100.0,0.6931471805599453,0,11.946090042653786,10.454840727478189,7.244941546337007,36,10.0,10.504109589041096,697.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.22219841
24000.0,15.59,11.289794413577894,3.337192051686243,0.0,1.0,32.0,17.0,0.0,9.90678211948556,53.5,36.0,45.0,1.0,0,0.0,12.14022126296706,0.0,1.3862943611198906,1.0,2.0,2.302585092994046,10.616437360392252,73.0,0.0,1.0,8.58223158759546,65.0,10.53212287826962,1.0986122886681096,0.0,1.0986122886681096,4.0,9.36768594269996,7.415776975415394,88.5,0,0,141.0,216.0,2.833213344056216,2.302585092994046,2.0,2.833213344056216,36.0,2.0,33.0,0.0,6.0,11.0,7.0,8.0,2.833213344056216,13.0,18.0,0,0,0.0,2.0,100.0,85.7,0.0,0,12.307789531223165,11.016413575843696,9.575052927597383,60,10.0,18.013698630136986,702.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.31915054
9100.0,12.79,10.545367754151744,2.8864752876170416,0.0,0.0,32.0,6.0,0.6931471805599453,9.090655529030204,97.5,13.0,45.0,1.0,0,0.0,12.159766892653662,0.0,0.6931471805599453,1.0,1.0,2.19722457733622,9.085683767376628,90.0,0.0,1.0,8.065579427282092,93.0,9.116139576577355,0.0,1.6094379124341005,1.0986122886681096,3.0,10.36803884477013,5.438079308923196,97.5,0,0,128.0,131.0,2.9444389791664403,2.19722457733622,2.0,2.9444389791664403,36.0,12.0,33.0,0.0,4.0,4.0,4.0,6.0,1.791759469228055,4.0,6.0,0,0,0.0,2.0,100.0,100.0,0.6931471805599453,0,12.174287817530669,9.781263419790754,9.116139576577355,36,2.0,13.75890410958904,662.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.19495982
15000.0,14.49,11.002116507732016,2.715356776284648,0.0,2.0,47.0,14.0,0.0,8.969541885423252,20.7,26.0,47.0,1.0,0,4.574710978503383,12.766419594673511,0.0,0.6931471805599453,1.0,1.0,2.5649493574615367,9.81536646914095,83.0,1.3862943611198906,6.0,7.8156105320351905,44.0,10.542732775946709,1.9459101490553128,0.0,2.5649493574615367,7.0,10.12739081519658,9.576510097476705,24.9,0,0,128.0,158.0,2.19722457733622,2.19722457733622,1.0,2.19722457733622,63.0,0.0,62.0,1.6094379124341005,3.0,9.0,4.0,8.0,1.791759469228055,12.0,20.0,0,0,0.0,4.0,80.8,0.0,0.0,0,12.952883808175663,10.17244541598963,9.862717639992916,36,10.0,13.263013698630138,712.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.20482016
16000.0,11.44,11.695255355062796,2.211565694606877,1.0986122886681096,0.0,20.0,13.0,0.0,8.694167141883597,37.3,24.0,20.0,1.0,0,6.249975242259483,11.766536143737785,0.0,1.0986122886681096,0.0,0.0,3.4657359027997265,10.016191042449211,55.0,0.6931471805599453,4.0,7.763446388727362,50.0,9.680406499268877,0.0,1.3862943611198906,1.0986122886681096,4.0,9.20170317858052,8.80597465931132,32.6,0,0,189.0,151.0,2.19722457733622,2.19722457733622,2.0,2.19722457733622,26.0,8.0,23.0,1.6094379124341005,5.0,7.0,5.0,8.0,1.9459101490553128,10.0,15.0,0,0,0.6931471805599453,1.0,65.2,0.0,0.0,0,12.168266930794276,10.252488123663166,9.200391041122517,36,2.0,15.761643835616438,672.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.12786624
15000.0,13.49,11.695255355062796,3.0184717605234805,0.0,1.0,30.0,11.0,0.0,10.43055063239178,61.5,23.0,31.0,1.0,0,0.0,12.67650430815655,0.0,1.3862943611198906,0.0,2.0,2.772588722239781,10.37370990785957,60.0,0.6931471805599453,2.0,9.425935505533063,61.0,10.916923143796645,0.0,1.6094379124341005,1.0986122886681096,4.0,10.278630900757904,9.79846031466842,58.8,0,0,45.0,278.0,2.079441541679836,2.079441541679836,4.0,2.079441541679836,36.0,0.0,30.0,0.0,4.0,6.0,4.0,6.0,1.3862943611198906,7.0,15.0,0,0,0.0,1.0,91.3,75.0,0.0,0,12.858205104665894,11.095666076979352,10.685126264117056,60,8.0,23.183561643835617,707.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.24708486
19500.0,30.65,11.462916818752968,2.7568403652716422,0.6931471805599453,4.0,10.0,9.0,0.0,9.061376218836225,31.0,27.0,58.0,1.0,0,0.0,12.272805632066278,4.0,1.0986122886681096,2.0,2.0,1.0986122886681096,10.250652418696085,93.0,1.0986122886681096,2.0,0.0,31.0,10.246367785452671,0.0,0.6931471805599453,1.6094379124341005,4.0,10.075590409135753,8.806873266530692,0.0,0,0,157.0,146.0,0.6931471805599453,0.6931471805599453,3.0,1.6094379124341005,36.0,0.0,10.0,0.0,1.0,6.0,1.0,1.0,2.8903717578961645,6.0,7.0,0,0,0.0,4.0,93.0,0.0,0.0,0,12.449242328573352,10.516400340385466,8.806873266530692,60,10.0,13.093150684931508,682.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,0.50638473
9000.0,11.44,10.985309671896765,3.134189016701007,0.0,0.0,32.0,13.0,0.0,10.619643001144992,73.2,34.0,45.0,1.0,0,0.0,11.988867675882227,1.0,0.0,0.0,0.0,3.4011973816621555,0.0,72.0,1.0986122886681096,3.0,9.01942196795671,73.0,10.93133754807084,0.0,0.0,0.0,3.0,9.423999084079178,7.708410667257367,93.0,0,0,159.0,185.0,1.6094379124341005,1.6094379124341005,1.0,1.6094379124341005,36.0,19.0,33.0,0.0,5.0,9.0,6.0,13.0,1.791759469228055,12.0,28.0,0,0,0.0,2.0,100.0,83.3,0.0,0,12.144330211694603,10.619643001144992,10.37039263624398,36,7.0,15.43013698630137,682.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.19677001
18000.0,10.99,10.491301994830229,1.916922612182061,0.0,0.0,32.0,3.0,0.0,9.102643796520807,45.3,15.0,45.0,1.0,0,0.0,9.102643796520807,0.0,0.0,0.0,0.0,4.465908118654584,0.0,72.0,0.0,0.0,9.02063159674821,45.0,9.893487720457795,0.0,0.0,0.0,0.0,8.4096079807363,9.289428778295148,45.3,0,0,86.0,254.0,3.295836866004329,3.295836866004329,0.0,3.295836866004329,36.0,6.0,33.0,0.0,2.0,2.0,3.0,10.0,0.6931471805599453,3.0,14.0,0,0,0.0,0.0,100.0,0.0,0.0,0,9.893487720457795,9.102643796520807,9.893487720457795,36,6.0,21.186301369863013,762.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.23577541
1500.0,6.99,10.448163726677256,3.1354942159291497,0.0,0.0,32.0,9.0,0.0,7.563719668414366,7.6,11.0,45.0,1.0,0,0.0,10.609624993134318,0.0,1.791759469228055,0.0,1.0,3.218875824868201,10.560929832225296,80.0,0.6931471805599453,2.0,7.194436851100335,55.0,10.138599199626192,0.0,0.0,0.0,3.0,8.412499120301572,10.059422354156888,7.6,0,0,133.0,188.0,2.302585092994046,2.302585092994046,0.0,2.302585092994046,36.0,16.0,33.0,0.0,3.0,3.0,4.0,4.0,2.079441541679836,4.0,4.0,0,0,0.0,1.0,90.9,0.0,0.0,0,11.202697806748905,10.609624993134318,10.138599199626192,36,0.5,15.75890410958904,762.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.036023702
